C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_025.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_025.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_025.jpg,-0.3606528,0,0,13.76407
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_152.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_152.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_152.jpg,0,0,0,13.50601
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_282.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_282.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_282.jpg,0,0,0,13.57617
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_419.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_419.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_419.jpg,0,0.3947871,0,13.77951
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_552.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_552.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_552.jpg,0,0,0,13.59
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_685.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_685.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_685.jpg,0,0,0,13.65234
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_835.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_835.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_835.jpg,0,0,0,13.16144
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_904.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_904.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_904.jpg,0,0,0,13.33424
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_54_971.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_54_971.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_54_971.jpg,0,0.2217168,0,13.49051
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_55_096.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_55_096.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_55_096.jpg,0,0.6106992,0,13.81395
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_55_189.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_55_189.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_55_189.jpg,0,0.257356,0,14.53707
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_55_340.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_55_340.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_55_340.jpg,0,0.2661538,0,14.16036
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_55_468.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_55_468.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_55_468.jpg,0,0.2651643,0,14.5768
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_55_601.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_55_601.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_55_601.jpg,0,0,0,14.75811
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_55_666.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_55_666.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_55_666.jpg,0,0,0,14.43134
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_55_788.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_55_788.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_55_788.jpg,-0.15,0.3755502,0,14.69508
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_55_920.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_55_920.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_55_920.jpg,-0.1872174,0,0,14.79029
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_047.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_047.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_047.jpg,0,0,0,14.59051
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_181.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_181.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_181.jpg,0,0,0,14.16691
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_307.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_307.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_307.jpg,0,0,0,13.99512
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_432.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_432.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_432.jpg,0,0,0,13.82176
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_560.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_560.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_560.jpg,0,0,0,13.82664
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_628.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_628.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_628.jpg,-0.15,0.208734,0,13.64447
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_753.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_753.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_753.jpg,-0.45,0.5793261,0,14.11356
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_880.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_880.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_880.jpg,-0.1946451,0.1946451,0,14.7555
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_56_947.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_56_947.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_56_947.jpg,0,0,0,14.20631
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_57_075.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_57_075.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_57_075.jpg,0,0,0,14.51295
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_57_198.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_57_198.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_57_198.jpg,0,0,0,14.36968
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_57_327.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_57_327.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_57_327.jpg,0,0,0,14.18766
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_57_456.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_57_456.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_57_456.jpg,0,0,0,13.41053
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_57_580.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_57_580.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_57_580.jpg,-0.15,0.3777972,0,13.72845
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_57_710.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_57_710.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_57_710.jpg,-0.1945521,0.3836316,0,14.2481
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_57_839.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_57_839.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_57_839.jpg,0,0,0,14.52505
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_57_968.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_57_968.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_57_968.jpg,0,0,0,14.38496
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_58_104.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_58_104.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_58_104.jpg,0,0,0,13.95523
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_58_230.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_58_230.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_58_230.jpg,0,0,0,13.74657
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_58_358.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_58_358.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_58_358.jpg,0,0,0,13.79735
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_58_427.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_58_427.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_58_427.jpg,0,0,0,13.46603
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_58_549.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_58_549.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_58_549.jpg,0,0.3664416,0,13.77086
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_58_676.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_58_676.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_58_676.jpg,0,0.7538835,0,14.79159
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_58_786.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_58_786.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_58_786.jpg,0,1,0,15.90475
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_58_912.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_58_912.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_58_912.jpg,0,1,0,17.33419
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_042.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_042.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_042.jpg,0,1,0,18.59032
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_173.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_173.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_173.jpg,0,1,0,20.02804
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_303.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_303.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_303.jpg,0,1,0,21.23756
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_434.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_434.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_434.jpg,0,1,0,22.62601
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_564.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_564.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_564.jpg,0,0.7973212,0,23.6965
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_697.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_697.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_697.jpg,-0.2,0.3999247,0,24.20654
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_763.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_763.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_763.jpg,-0.35,0.6016387,0,24.41545
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_896.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_896.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_896.jpg,-0.3982917,0.5961205,0,25.08381
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_57_59_963.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_57_59_963.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_57_59_963.jpg,-0.19695,0.3947788,0,25.27901
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_030.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_030.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_030.jpg,0,0.1912498,0,25.2552
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_097.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_097.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_097.jpg,0,0,0,25.13904
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_166.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_166.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_166.jpg,0,0,0,24.97506
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_235.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_235.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_235.jpg,0,0,0,24.77596
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_368.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_368.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_368.jpg,0,0,0,24.47829
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_501.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_501.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_501.jpg,0,0,0,24.13412
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_568.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_568.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_568.jpg,0,0,0,23.98792
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_636.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_636.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_636.jpg,0,0,0,23.79442
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_764.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_764.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_764.jpg,0,0,0,23.50649
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_00_896.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_00_896.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_00_896.jpg,0,0,0,23.17474
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_025.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_025.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_025.jpg,0,0,0,22.89409
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_148.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_148.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_148.jpg,0,0,0,22.61718
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_274.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_274.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_274.jpg,0,0,0,22.29846
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_399.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_399.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_399.jpg,0,0,0,22.02902
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_520.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_520.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_520.jpg,0,0,0,21.76301
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_639.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_639.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_639.jpg,0,0,0,21.5002
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_755.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_755.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_755.jpg,0,0,0,21.24055
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_872.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_872.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_872.jpg,0,0,0,20.98404
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_01_989.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_01_989.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_01_989.jpg,0,0,0,20.77264
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_02_105.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_02_105.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_02_105.jpg,0,0,0,20.52175
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_02_221.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_02_221.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_02_221.jpg,0,0.1857576,0,20.36426
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_02_336.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_02_336.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_02_336.jpg,0,0.1757022,0,20.53318
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_02_449.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_02_449.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_02_449.jpg,0,0,0,20.36321
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_02_558.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_02_558.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_02_558.jpg,0,0,0,20.13822
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_02_676.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_02_676.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_02_676.jpg,0,0,0,19.99297
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_02_786.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_02_786.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_02_786.jpg,0,0,0,19.46766
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_02_903.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_02_903.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_02_903.jpg,0,0,0,19.21321
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_015.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_015.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_015.jpg,0,0.3379473,0,19.35249
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_127.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_127.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_127.jpg,0,0,0,19.64079
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_241.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_241.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_241.jpg,0,0,0,19.42035
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_354.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_354.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_354.jpg,0,0,0,19.20819
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_469.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_469.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_469.jpg,0,0.1727409,0,18.64108
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_580.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_580.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_580.jpg,0,0.5032677,0,19.08562
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_695.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_695.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_695.jpg,0,0.1584048,0,19.20288
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_812.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_812.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_812.jpg,0,0,0,18.9474
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_03_925.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_03_925.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_03_925.jpg,0,0,0,19.18631
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_041.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_041.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_041.jpg,0,0.1751139,0,19.0416
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_151.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_151.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_151.jpg,0,0.5093187,0,19.34496
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_266.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_266.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_266.jpg,0,0.1656819,0,19.1657
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_382.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_382.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_382.jpg,0,0,0,18.912
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_501.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_501.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_501.jpg,0,0.3564981,0,19.07549
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_608.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_608.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_608.jpg,0,0.03027689,0,19.41502
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_726.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_726.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_726.jpg,0,0,0,19.20766
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_839.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_839.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_839.jpg,0,0.3385533,0,19.01968
C:\Users\Armaan\Desktop\abc\IMG\center_2020_08_03_21_58_04_974.jpg,C:\Users\Armaan\Desktop\abc\IMG\left_2020_08_03_21_58_04_974.jpg,C:\Users\Armaan\Desktop\abc\IMG\right_2020_08_03_21_58_04_974.jpg,0,0.3186858,0,19.71132
